Year,SCL,Species
2013,97.4,Chelonia mydas
2013,97.6,Chelonia mydas
2013,97.6,Chelonia mydas
2013,97.6,Chelonia mydas
2013,97.6,Chelonia mydas
2013,97.6,Chelonia mydas
2013,97.6,Chelonia mydas
2013,97.6,Chelonia mydas
2013,97.7,Chelonia mydas
2013,97.7,Chelonia mydas
2013,97.7,Chelonia mydas
2013,97.8,Chelonia mydas
2013,97.8,Chelonia mydas
2013,97.8,Chelonia mydas
2013,97.8,Chelonia mydas
2013,97.9,Chelonia mydas
2013,97.9,Chelonia mydas
2013,97.9,Chelonia mydas
2013,98,Chelonia mydas
2013,98,Chelonia mydas
2013,98,Chelonia mydas
2013,98,Chelonia mydas
2013,98,Chelonia mydas
2013,98.1,Chelonia mydas
2013,98.2,Chelonia mydas
2013,98.2,Chelonia mydas
2013,98.2,Chelonia mydas
2013,98.3,Chelonia mydas
2013,98.5,Chelonia mydas
2013,98.5,Chelonia mydas
2013,98.5,Chelonia mydas
2013,98.5,Chelonia mydas
2013,98.6,Chelonia mydas
2013,98.6,Chelonia mydas
2013,98.7,Chelonia mydas
2013,98.7,Chelonia mydas
2013,98.7,Chelonia mydas
2013,98.7,Chelonia mydas
2013,98.8,Chelonia mydas
2013,98.8,Chelonia mydas
2013,98.8,Chelonia mydas
2013,98.8,Chelonia mydas
2013,98.9,Chelonia mydas
2013,99,Chelonia mydas
2013,99,Chelonia mydas
2013,99,Chelonia mydas
2013,99,Chelonia mydas
2013,99.1,Chelonia mydas
2013,99.1,Chelonia mydas
2013,99.1,Chelonia mydas
2013,99.2,Chelonia mydas
2013,99.2,Chelonia mydas
2013,99.2,Chelonia mydas
2013,99.2,Chelonia mydas
2013,99.3,Chelonia mydas
2013,99.3,Chelonia mydas
2013,99.3,Chelonia mydas
2013,99.3,Chelonia mydas
2013,99.3,Chelonia mydas
2013,99.3,Chelonia mydas
2013,99.4,Chelonia mydas
2013,99.4,Chelonia mydas
2013,99.4,Chelonia mydas
2013,99.4,Chelonia mydas
2013,99.4,Chelonia mydas
2013,99.6,Chelonia mydas
2013,99.6,Chelonia mydas
2013,99.6,Chelonia mydas
2013,99.7,Chelonia mydas
2013,99.7,Chelonia mydas
2013,99.7,Chelonia mydas
2013,99.7,Chelonia mydas
2013,99.8,Chelonia mydas
2013,99.8,Chelonia mydas
2013,99.8,Chelonia mydas
2013,99.9,Chelonia mydas
2013,99.9,Chelonia mydas
2013,99.9,Chelonia mydas
2013,99.9,Chelonia mydas
2013,99.9,Chelonia mydas
2013,100,Chelonia mydas
2013,100,Chelonia mydas
2013,100,Chelonia mydas
2013,100,Chelonia mydas
2013,100,Chelonia mydas
2013,100,Chelonia mydas
2013,100,Chelonia mydas
2013,100.1,Chelonia mydas
2013,100.1,Chelonia mydas
2013,100.1,Chelonia mydas
2013,100.1,Chelonia mydas
2013,100.2,Chelonia mydas
2013,100.2,Chelonia mydas
2013,100.2,Chelonia mydas
2013,100.2,Chelonia mydas
2013,100.2,Chelonia mydas
2013,100.3,Chelonia mydas
2013,100.3,Chelonia mydas
2013,100.3,Chelonia mydas
2013,100.3,Chelonia mydas
2013,100.3,Chelonia mydas
2013,100.3,Chelonia mydas
2013,100.4,Chelonia mydas
2013,100.4,Chelonia mydas
2013,100.4,Chelonia mydas
2013,100.4,Chelonia mydas
2013,100.5,Chelonia mydas
2013,100.6,Chelonia mydas
2013,100.6,Chelonia mydas
2013,100.6,Chelonia mydas
2013,100.6,Chelonia mydas
2013,100.7,Chelonia mydas
2013,100.7,Chelonia mydas
2013,100.7,Chelonia mydas
2013,100.7,Chelonia mydas
2013,100.8,Chelonia mydas
2013,100.8,Chelonia mydas
2013,100.8,Chelonia mydas
2013,101,Chelonia mydas
2013,101,Chelonia mydas
2013,101.1,Chelonia mydas
2013,101.2,Chelonia mydas
2013,101.2,Chelonia mydas
2013,101.4,Chelonia mydas
2013,101.4,Chelonia mydas
2013,101.4,Chelonia mydas
2013,101.5,Chelonia mydas
2013,101.5,Chelonia mydas
2013,101.5,Chelonia mydas
2013,101.5,Chelonia mydas
2013,101.5,Chelonia mydas
2013,101.6,Chelonia mydas
2013,101.6,Chelonia mydas
2013,101.7,Chelonia mydas
2013,101.7,Chelonia mydas
2013,101.7,Chelonia mydas
2013,101.8,Chelonia mydas
2013,102,Chelonia mydas
2013,102,Chelonia mydas
2013,102,Chelonia mydas
2013,102.1,Chelonia mydas
2013,102.1,Chelonia mydas
2013,102.1,Chelonia mydas
2013,102.1,Chelonia mydas
2013,102.1,Chelonia mydas
2013,102.1,Chelonia mydas
2013,102.3,Chelonia mydas
2013,102.3,Chelonia mydas
2013,102.3,Chelonia mydas
2013,102.3,Chelonia mydas
2013,102.4,Chelonia mydas
2013,102.4,Chelonia mydas
2013,102.4,Chelonia mydas
2013,102.4,Chelonia mydas
2013,102.5,Chelonia mydas
2013,102.5,Chelonia mydas
2013,102.5,Chelonia mydas
2013,102.6,Chelonia mydas
2013,102.6,Chelonia mydas
2013,102.6,Chelonia mydas
2013,102.7,Chelonia mydas
2013,102.7,Chelonia mydas
2013,102.7,Chelonia mydas
2013,102.8,Chelonia mydas
2013,102.8,Chelonia mydas
2013,102.9,Chelonia mydas
2013,102.9,Chelonia mydas
2013,103,Chelonia mydas
2013,103.1,Chelonia mydas
2013,103.1,Chelonia mydas
2013,103.1,Chelonia mydas
2013,103.1,Chelonia mydas
2013,103.2,Chelonia mydas
2013,103.3,Chelonia mydas
2013,103.3,Chelonia mydas
2013,103.3,Chelonia mydas
2013,103.4,Chelonia mydas
2013,103.4,Chelonia mydas
2013,103.4,Chelonia mydas
2013,103.4,Chelonia mydas
2013,103.5,Chelonia mydas
2013,103.5,Chelonia mydas
2013,103.6,Chelonia mydas
2013,103.6,Chelonia mydas
2013,103.7,Chelonia mydas
2013,103.8,Chelonia mydas
2013,103.9,Chelonia mydas
2013,103.9,Chelonia mydas
2013,104,Chelonia mydas
2013,104,Chelonia mydas
2013,104,Chelonia mydas
2013,104.2,Chelonia mydas
2013,104.2,Chelonia mydas
2013,104.5,Chelonia mydas
2013,104.5,Chelonia mydas
2013,104.6,Chelonia mydas
2013,104.7,Chelonia mydas
2013,104.8,Chelonia mydas
2013,104.9,Chelonia mydas
2013,105,Chelonia mydas
2013,105,Chelonia mydas
2013,105,Chelonia mydas
2013,105.1,Chelonia mydas
2013,105.1,Chelonia mydas
2013,105.1,Chelonia mydas
2013,105.1,Chelonia mydas
2013,105.2,Chelonia mydas
2013,105.2,Chelonia mydas
2013,105.5,Chelonia mydas
2013,105.6,Chelonia mydas
2013,105.6,Chelonia mydas
2013,106,Chelonia mydas
2013,106,Chelonia mydas
2013,106,Chelonia mydas
2013,106,Chelonia mydas
2013,106,Chelonia mydas
2013,106.1,Chelonia mydas
2013,106.2,Chelonia mydas
2013,106.5,Chelonia mydas
2013,106.5,Chelonia mydas
2013,106.5,Chelonia mydas
2013,106.6,Chelonia mydas
2013,106.6,Chelonia mydas
2013,106.7,Chelonia mydas
2013,106.8,Chelonia mydas
2013,107,Chelonia mydas
2013,107,Chelonia mydas
2013,107,Chelonia mydas
2013,107.1,Chelonia mydas
2013,107.1,Chelonia mydas
2013,107.2,Chelonia mydas
2013,107.3,Chelonia mydas
2013,107.4,Chelonia mydas
2013,107.4,Chelonia mydas
2013,107.5,Chelonia mydas
2013,107.9,Chelonia mydas
2013,108.6,Chelonia mydas
2013,108.7,Chelonia mydas
2013,109,Chelonia mydas
2013,109.5,Chelonia mydas
2013,109.8,Chelonia mydas
2013,110.4,Chelonia mydas
2013,111.2,Chelonia mydas
2013,111.6,Chelonia mydas
2014,83.6,Chelonia mydas
2014,87,Chelonia mydas
2014,87.6,Chelonia mydas
2014,87.6,Chelonia mydas
2014,88,Chelonia mydas
2014,88.2,Chelonia mydas
2014,88.9,Chelonia mydas
2014,90.5,Chelonia mydas
2014,91.7,Chelonia mydas
2014,92.2,Chelonia mydas
2014,92.3,Chelonia mydas
2014,92.4,Chelonia mydas
2014,92.4,Chelonia mydas
2014,92.5,Chelonia mydas
2014,92.5,Chelonia mydas
2014,92.5,Chelonia mydas
2014,92.9,Chelonia mydas
2014,93,Chelonia mydas
2014,93,Chelonia mydas
2014,93.1,Chelonia mydas
2014,93.1,Chelonia mydas
2014,93.1,Chelonia mydas
2014,93.3,Chelonia mydas
2014,93.3,Chelonia mydas
2014,94,Chelonia mydas
2014,94.1,Chelonia mydas
2014,94.3,Chelonia mydas
2014,94.4,Chelonia mydas
2014,94.4,Chelonia mydas
2014,94.5,Chelonia mydas
2014,94.7,Chelonia mydas
2014,94.9,Chelonia mydas
2014,95,Chelonia mydas
2014,95,Chelonia mydas
2014,95.1,Chelonia mydas
2014,95.5,Chelonia mydas
2014,95.6,Chelonia mydas
2014,95.8,Chelonia mydas
2014,95.8,Chelonia mydas
2014,96,Chelonia mydas
2014,96,Chelonia mydas
2014,96.2,Chelonia mydas
2014,96.3,Chelonia mydas
2014,96.4,Chelonia mydas
2014,96.4,Chelonia mydas
2014,96.5,Chelonia mydas
2014,96.6,Chelonia mydas
2014,96.6,Chelonia mydas
2014,96.6,Chelonia mydas
2014,96.7,Chelonia mydas
2014,96.7,Chelonia mydas
2014,96.8,Chelonia mydas
2014,96.9,Chelonia mydas
2014,97,Chelonia mydas
2014,97.1,Chelonia mydas
2014,97.1,Chelonia mydas
2014,97.2,Chelonia mydas
2014,97.3,Chelonia mydas
2014,97.4,Chelonia mydas
2014,97.4,Chelonia mydas
2014,97.5,Chelonia mydas
2014,97.6,Chelonia mydas
2014,97.6,Chelonia mydas
2014,97.7,Chelonia mydas
2014,97.7,Chelonia mydas
2014,97.7,Chelonia mydas
2014,97.9,Chelonia mydas
2014,98,Chelonia mydas
2014,98,Chelonia mydas
2014,98,Chelonia mydas
2014,98,Chelonia mydas
2014,98,Chelonia mydas
2014,98,Chelonia mydas
2014,98.3,Chelonia mydas
2014,98.3,Chelonia mydas
2014,98.4,Chelonia mydas
2014,98.4,Chelonia mydas
2014,98.5,Chelonia mydas
2014,98.6,Chelonia mydas
2014,98.7,Chelonia mydas
2014,98.7,Chelonia mydas
2014,98.7,Chelonia mydas
2014,98.8,Chelonia mydas
2014,98.9,Chelonia mydas
2014,99,Chelonia mydas
2014,99,Chelonia mydas
2014,99.2,Chelonia mydas
2014,99.3,Chelonia mydas
2014,99.3,Chelonia mydas
2014,99.4,Chelonia mydas
2014,99.5,Chelonia mydas
2014,99.5,Chelonia mydas
2014,99.5,Chelonia mydas
2014,99.5,Chelonia mydas
2014,99.5,Chelonia mydas
2014,99.6,Chelonia mydas
2014,99.7,Chelonia mydas
2014,99.7,Chelonia mydas
2014,99.8,Chelonia mydas
2014,99.8,Chelonia mydas
2014,99.8,Chelonia mydas
2014,99.9,Chelonia mydas
2014,100.2,Chelonia mydas
2014,100.2,Chelonia mydas
2014,100.3,Chelonia mydas
2014,100.3,Chelonia mydas
2014,100.4,Chelonia mydas
2014,100.6,Chelonia mydas
2014,100.6,Chelonia mydas
2014,100.6,Chelonia mydas
2014,100.6,Chelonia mydas
2014,100.7,Chelonia mydas
2014,100.8,Chelonia mydas
2014,100.9,Chelonia mydas
2014,101,Chelonia mydas
2014,101,Chelonia mydas
2014,101.1,Chelonia mydas
2014,101.2,Chelonia mydas
2014,101.3,Chelonia mydas
2014,101.4,Chelonia mydas
2014,101.5,Chelonia mydas
2014,101.6,Chelonia mydas
2014,101.7,Chelonia mydas
2014,101.9,Chelonia mydas
2014,102,Chelonia mydas
2014,102,Chelonia mydas
2014,102,Chelonia mydas
2014,102,Chelonia mydas
2014,102.1,Chelonia mydas
2014,102.1,Chelonia mydas
2014,102.3,Chelonia mydas
2014,102.3,Chelonia mydas
2014,102.3,Chelonia mydas
2014,102.4,Chelonia mydas
2014,102.5,Chelonia mydas
2014,102.5,Chelonia mydas
2014,102.5,Chelonia mydas
2014,102.5,Chelonia mydas
2014,102.7,Chelonia mydas
2014,102.9,Chelonia mydas
2014,102.9,Chelonia mydas
2014,103,Chelonia mydas
2014,103,Chelonia mydas
2014,103.1,Chelonia mydas
2014,103.3,Chelonia mydas
2014,103.3,Chelonia mydas
2014,103.3,Chelonia mydas
2014,103.4,Chelonia mydas
2014,103.5,Chelonia mydas
2014,103.6,Chelonia mydas
2014,103.7,Chelonia mydas
2014,103.8,Chelonia mydas
2014,103.8,Chelonia mydas
2014,103.8,Chelonia mydas
2014,103.9,Chelonia mydas
2014,104.2,Chelonia mydas
2014,104.2,Chelonia mydas
2014,104.2,Chelonia mydas
2014,104.2,Chelonia mydas
2014,104.6,Chelonia mydas
2014,104.7,Chelonia mydas
2014,104.7,Chelonia mydas
2014,104.9,Chelonia mydas
2014,105,Chelonia mydas
2014,105.1,Chelonia mydas
2014,105.1,Chelonia mydas
2014,105.1,Chelonia mydas
2014,105.1,Chelonia mydas
2014,105.3,Chelonia mydas
2014,105.4,Chelonia mydas
2014,105.4,Chelonia mydas
2014,105.5,Chelonia mydas
2014,105.5,Chelonia mydas
2014,105.7,Chelonia mydas
2014,105.7,Chelonia mydas
2014,106.1,Chelonia mydas
2014,106.2,Chelonia mydas
2014,106.3,Chelonia mydas
2014,106.3,Chelonia mydas
2014,106.4,Chelonia mydas
2014,106.5,Chelonia mydas
2014,106.7,Chelonia mydas
2014,106.8,Chelonia mydas
2014,107,Chelonia mydas
2014,107.6,Chelonia mydas
2014,107.7,Chelonia mydas
2014,108.2,Chelonia mydas
2014,108.4,Chelonia mydas
2014,108.5,Chelonia mydas
2014,109,Chelonia mydas
2014,109.3,Chelonia mydas
2014,109.5,Chelonia mydas
2014,109.6,Chelonia mydas
2014,109.6,Chelonia mydas
2014,110.8,Chelonia mydas
2014,112,Chelonia mydas
2014,112.8,Chelonia mydas
2014,113.4,Chelonia mydas
2014,113.5,Chelonia mydas
2014,115.2,Chelonia mydas
2014,115.3,Chelonia mydas
2014,115.7,Chelonia mydas
2014,116.2,Chelonia mydas
2014,116.6,Chelonia mydas
2015,83.6,Chelonia mydas
2015,85.7,Chelonia mydas
2015,87.7,Chelonia mydas
2015,88,Chelonia mydas
2015,88,Chelonia mydas
2015,88,Chelonia mydas
2015,88.1,Chelonia mydas
2015,88.8,Chelonia mydas
2015,89.3,Chelonia mydas
2015,89.7,Chelonia mydas
2015,89.9,Chelonia mydas
2015,90,Chelonia mydas
2015,90,Chelonia mydas
2015,90.5,Chelonia mydas
2015,90.6,Chelonia mydas
2015,90.9,Chelonia mydas
2015,91.2,Chelonia mydas
2015,91.3,Chelonia mydas
2015,91.3,Chelonia mydas
2015,91.5,Chelonia mydas
2015,91.6,Chelonia mydas
2015,91.7,Chelonia mydas
2015,92,Chelonia mydas
2015,92,Chelonia mydas
2015,92.1,Chelonia mydas
2015,92.1,Chelonia mydas
2015,92.2,Chelonia mydas
2015,92.2,Chelonia mydas
2015,92.3,Chelonia mydas
2015,92.4,Chelonia mydas
2015,92.4,Chelonia mydas
2015,92.5,Chelonia mydas
2015,92.7,Chelonia mydas
2015,92.8,Chelonia mydas
2015,92.8,Chelonia mydas
2015,92.9,Chelonia mydas
2015,93,Chelonia mydas
2015,93,Chelonia mydas
2015,93,Chelonia mydas
2015,93.1,Chelonia mydas
2015,93.2,Chelonia mydas
2015,93.3,Chelonia mydas
2015,93.3,Chelonia mydas
2015,93.3,Chelonia mydas
2015,93.3,Chelonia mydas
2015,93.3,Chelonia mydas
2015,93.5,Chelonia mydas
2015,93.5,Chelonia mydas
2015,93.5,Chelonia mydas
2015,93.5,Chelonia mydas
2015,93.6,Chelonia mydas
2015,93.7,Chelonia mydas
2015,93.7,Chelonia mydas
2015,93.8,Chelonia mydas
2015,93.8,Chelonia mydas
2015,94,Chelonia mydas
2015,94,Chelonia mydas
2015,94,Chelonia mydas
2015,94.1,Chelonia mydas
2015,94.2,Chelonia mydas
2015,94.2,Chelonia mydas
2015,94.3,Chelonia mydas
2015,94.4,Chelonia mydas
2015,94.4,Chelonia mydas
2015,94.5,Chelonia mydas
2015,94.5,Chelonia mydas
2015,94.5,Chelonia mydas
2015,94.6,Chelonia mydas
2015,94.7,Chelonia mydas
2015,94.7,Chelonia mydas
2015,94.8,Chelonia mydas
2015,94.9,Chelonia mydas
2015,95,Chelonia mydas
2015,95,Chelonia mydas
2015,95.1,Chelonia mydas
2015,95.1,Chelonia mydas
2015,95.1,Chelonia mydas
2015,95.2,Chelonia mydas
2015,95.2,Chelonia mydas
2015,95.3,Chelonia mydas
2015,95.3,Chelonia mydas
2015,95.4,Chelonia mydas
2015,95.5,Chelonia mydas
2015,95.5,Chelonia mydas
2015,95.6,Chelonia mydas
2015,95.7,Chelonia mydas
2015,95.8,Chelonia mydas
2015,96,Chelonia mydas
2015,96,Chelonia mydas
2015,96,Chelonia mydas
2015,96,Chelonia mydas
2015,96,Chelonia mydas
2015,96,Chelonia mydas
2015,96,Chelonia mydas
2015,96,Chelonia mydas
2015,96,Chelonia mydas
2015,96.1,Chelonia mydas
2015,96.1,Chelonia mydas
2015,96.1,Chelonia mydas
2015,96.1,Chelonia mydas
2015,96.1,Chelonia mydas
2015,96.2,Chelonia mydas
2015,96.2,Chelonia mydas
2015,96.3,Chelonia mydas
2015,96.3,Chelonia mydas
2015,96.3,Chelonia mydas
2015,96.4,Chelonia mydas
2015,96.5,Chelonia mydas
2015,96.5,Chelonia mydas
2015,96.6,Chelonia mydas
2015,96.6,Chelonia mydas
2015,96.7,Chelonia mydas
2015,96.7,Chelonia mydas
2015,96.8,Chelonia mydas
2015,96.9,Chelonia mydas
2015,96.9,Chelonia mydas
2015,96.9,Chelonia mydas
2015,97,Chelonia mydas
2015,97,Chelonia mydas
2015,97,Chelonia mydas
2015,97.1,Chelonia mydas
2015,97.1,Chelonia mydas
2015,97.2,Chelonia mydas
2015,97.2,Chelonia mydas
2015,97.2,Chelonia mydas
2015,97.3,Chelonia mydas
2015,97.3,Chelonia mydas
2015,97.4,Chelonia mydas
2015,97.4,Chelonia mydas
2015,97.4,Chelonia mydas
2015,97.5,Chelonia mydas
2015,97.5,Chelonia mydas
2015,97.7,Chelonia mydas
2015,97.7,Chelonia mydas
2015,97.7,Chelonia mydas
2015,97.7,Chelonia mydas
2015,97.7,Chelonia mydas
2015,97.8,Chelonia mydas
2015,97.8,Chelonia mydas
2015,97.8,Chelonia mydas
2015,97.9,Chelonia mydas
2015,97.9,Chelonia mydas
2015,97.9,Chelonia mydas
2015,97.9,Chelonia mydas
2015,98,Chelonia mydas
2015,98,Chelonia mydas
2015,98,Chelonia mydas
2015,98,Chelonia mydas
2015,98,Chelonia mydas
2015,98,Chelonia mydas
2015,98.1,Chelonia mydas
2015,98.1,Chelonia mydas
2015,98.1,Chelonia mydas
2015,98.2,Chelonia mydas
2015,98.2,Chelonia mydas
2015,98.2,Chelonia mydas
2015,98.2,Chelonia mydas
2015,98.2,Chelonia mydas
2015,98.2,Chelonia mydas
2015,98.2,Chelonia mydas
2015,98.3,Chelonia mydas
2015,98.5,Chelonia mydas
2015,98.5,Chelonia mydas
2015,98.6,Chelonia mydas
2015,98.6,Chelonia mydas
2015,98.6,Chelonia mydas
2015,98.7,Chelonia mydas
2015,98.7,Chelonia mydas
2015,98.8,Chelonia mydas
2015,98.8,Chelonia mydas
2015,98.9,Chelonia mydas
2015,98.9,Chelonia mydas
2015,99,Chelonia mydas
2015,99,Chelonia mydas
2015,99,Chelonia mydas
2015,99,Chelonia mydas
2015,99,Chelonia mydas
2015,99,Chelonia mydas
2015,99.1,Chelonia mydas
2015,99.1,Chelonia mydas
2015,99.1,Chelonia mydas
2015,99.2,Chelonia mydas
2015,99.2,Chelonia mydas
2015,99.2,Chelonia mydas
2015,99.2,Chelonia mydas
2015,99.2,Chelonia mydas
2015,99.3,Chelonia mydas
2015,99.3,Chelonia mydas
2015,99.3,Chelonia mydas
2015,99.3,Chelonia mydas
2015,99.4,Chelonia mydas
2015,99.4,Chelonia mydas
2015,99.5,Chelonia mydas
2015,99.6,Chelonia mydas
2015,99.7,Chelonia mydas
2015,99.8,Chelonia mydas
2015,99.9,Chelonia mydas
2015,100,Chelonia mydas
2015,100,Chelonia mydas
2015,100.1,Chelonia mydas
2015,100.1,Chelonia mydas
2015,100.2,Chelonia mydas
2015,100.2,Chelonia mydas
2015,100.2,Chelonia mydas
2015,100.2,Chelonia mydas
2015,100.3,Chelonia mydas
2015,100.3,Chelonia mydas
2015,100.4,Chelonia mydas
2015,100.4,Chelonia mydas
2015,100.5,Chelonia mydas
2015,100.5,Chelonia mydas
2015,100.5,Chelonia mydas
2015,100.5,Chelonia mydas
2015,100.5,Chelonia mydas
2015,100.6,Chelonia mydas
2015,100.6,Chelonia mydas
2015,100.6,Chelonia mydas
2015,100.6,Chelonia mydas
2015,100.7,Chelonia mydas
2015,100.7,Chelonia mydas
2015,100.7,Chelonia mydas
2015,100.8,Chelonia mydas
2015,100.8,Chelonia mydas
2015,100.8,Chelonia mydas
2015,100.9,Chelonia mydas
2015,101,Chelonia mydas
2015,101,Chelonia mydas
2015,101,Chelonia mydas
2015,101,Chelonia mydas
2015,101.1,Chelonia mydas
2015,101.1,Chelonia mydas
2015,101.2,Chelonia mydas
2015,101.2,Chelonia mydas
2015,101.3,Chelonia mydas
2015,101.3,Chelonia mydas
2015,101.4,Chelonia mydas
2015,101.4,Chelonia mydas
2015,101.5,Chelonia mydas
2015,101.5,Chelonia mydas
2015,101.5,Chelonia mydas
2015,101.7,Chelonia mydas
2015,101.7,Chelonia mydas
2015,101.8,Chelonia mydas
2015,101.9,Chelonia mydas
2015,102,Chelonia mydas
2015,102,Chelonia mydas
2015,102,Chelonia mydas
2015,102,Chelonia mydas
2015,102,Chelonia mydas
2015,102.1,Chelonia mydas
2015,102.2,Chelonia mydas
2015,102.2,Chelonia mydas
2015,102.3,Chelonia mydas
2015,102.4,Chelonia mydas
2015,102.4,Chelonia mydas
2015,102.4,Chelonia mydas
2015,102.6,Chelonia mydas
2015,102.6,Chelonia mydas
2015,102.6,Chelonia mydas
2015,102.7,Chelonia mydas
2015,102.7,Chelonia mydas
2015,102.9,Chelonia mydas
2015,102.9,Chelonia mydas
2015,102.9,Chelonia mydas
2015,103,Chelonia mydas
2015,103.1,Chelonia mydas
2015,103.1,Chelonia mydas
2015,103.2,Chelonia mydas
2015,103.3,Chelonia mydas
2015,103.4,Chelonia mydas
2015,103.4,Chelonia mydas
2015,103.4,Chelonia mydas
2015,103.5,Chelonia mydas
2015,103.6,Chelonia mydas
2015,103.7,Chelonia mydas
2015,103.8,Chelonia mydas
2015,103.8,Chelonia mydas
2015,103.9,Chelonia mydas
2015,103.9,Chelonia mydas
2015,104,Chelonia mydas
2015,104,Chelonia mydas
2015,104,Chelonia mydas
2015,104,Chelonia mydas
2015,104,Chelonia mydas
2015,104.2,Chelonia mydas
2015,104.2,Chelonia mydas
2015,104.2,Chelonia mydas
2015,104.3,Chelonia mydas
2015,104.3,Chelonia mydas
2015,104.5,Chelonia mydas
2015,104.6,Chelonia mydas
2015,104.6,Chelonia mydas
2015,104.7,Chelonia mydas
2015,104.7,Chelonia mydas
2015,104.8,Chelonia mydas
2015,104.9,Chelonia mydas
2015,105,Chelonia mydas
2015,105,Chelonia mydas
2015,105.1,Chelonia mydas
2015,105.1,Chelonia mydas
2015,105.1,Chelonia mydas
2015,105.2,Chelonia mydas
2015,105.4,Chelonia mydas
2015,105.5,Chelonia mydas
2015,105.5,Chelonia mydas
2015,105.5,Chelonia mydas
2015,105.5,Chelonia mydas
2015,105.7,Chelonia mydas
2015,105.7,Chelonia mydas
2015,105.8,Chelonia mydas
2015,105.8,Chelonia mydas
2015,105.8,Chelonia mydas
2015,105.9,Chelonia mydas
2015,106.1,Chelonia mydas
2015,106.1,Chelonia mydas
2015,106.2,Chelonia mydas
2015,106.3,Chelonia mydas
2015,106.3,Chelonia mydas
2015,106.4,Chelonia mydas
2015,106.5,Chelonia mydas
2015,106.6,Chelonia mydas
2015,106.7,Chelonia mydas
2015,106.8,Chelonia mydas
2015,107,Chelonia mydas
2015,107,Chelonia mydas
2015,107,Chelonia mydas
2015,107.1,Chelonia mydas
2015,107.1,Chelonia mydas
2015,107.2,Chelonia mydas
2015,107.3,Chelonia mydas
2015,107.3,Chelonia mydas
2015,107.7,Chelonia mydas
2015,107.7,Chelonia mydas
2015,107.9,Chelonia mydas
2015,108,Chelonia mydas
2015,108,Chelonia mydas
2015,108.2,Chelonia mydas
2015,108.2,Chelonia mydas
2015,108.4,Chelonia mydas
2015,109,Chelonia mydas
2015,109,Chelonia mydas
2015,109.1,Chelonia mydas
2015,109.2,Chelonia mydas
2015,110.2,Chelonia mydas
2015,110.8,Chelonia mydas
2015,111,Chelonia mydas
2015,117.5,Chelonia mydas
2016,88.6,Chelonia mydas
2016,88.6,Chelonia mydas
2016,88.7,Chelonia mydas
2016,88.8,Chelonia mydas
2016,90,Chelonia mydas
2016,90,Chelonia mydas
2016,90,Chelonia mydas
2016,90.1,Chelonia mydas
2016,90.2,Chelonia mydas
2016,90.9,Chelonia mydas
2016,91.5,Chelonia mydas
2016,91.6,Chelonia mydas
2016,91.6,Chelonia mydas
2016,91.9,Chelonia mydas
2016,92,Chelonia mydas
2016,92.1,Chelonia mydas
2016,92.3,Chelonia mydas
2016,92.5,Chelonia mydas
2016,92.6,Chelonia mydas
2016,92.8,Chelonia mydas
2016,92.9,Chelonia mydas
2016,93.2,Chelonia mydas
2016,93.4,Chelonia mydas
2016,93.5,Chelonia mydas
2016,93.6,Chelonia mydas
2016,93.7,Chelonia mydas
2016,93.8,Chelonia mydas
2016,93.8,Chelonia mydas
2016,94,Chelonia mydas
2016,94,Chelonia mydas
2016,94.5,Chelonia mydas
2016,95,Chelonia mydas
2016,95,Chelonia mydas
2016,95.1,Chelonia mydas
2016,95.2,Chelonia mydas
2016,95.4,Chelonia mydas
2016,95.4,Chelonia mydas
2016,95.6,Chelonia mydas
